"datetime_UTC","datetime_MST","temp_1m","temp_2m","temp_3m","temp_4m","do_mgl_1m","do_sat_1m","do_mgl_4m","do_sat_4m","par_4m","atm_pressure_raw","atm_pressure_buoy","Battery_1m","Battery_4m","do_temp_4m","par_temp_4m"
2025-10-03 08:00:00,2025-10-03 02:00:00,9.652,9.35648148148148,9.275,9.402,8.991,110.156995593305,8.308,101.177767713984,-0.2,731.55167253,730.050893448938,3.48,3.47,9.444,9.36
2025-10-03 08:10:00,2025-10-03 02:10:00,9.625,9.2912962962963,9.275,9.416,9.461,115.840194362403,8.342,101.626188767815,0,731.55167253,730.050750298241,3.48,3.47,9.453,9.379
2025-10-03 08:20:00,2025-10-03 02:20:00,9.634,9.275,9.275,9.411,9.369,114.754773084019,8.665,105.563282390855,0.1,731.45008083,729.949414746914,3.48,3.47,9.462,9.36
2025-10-03 08:30:00,2025-10-03 02:30:00,9.597,9.2912962962963,9.25851851851852,9.425,9.551,116.879937970688,8.678,105.757413993714,-0.1,731.45008083,729.949218572806,3.48,3.47,9.462,9.388
2025-10-03 08:40:00,2025-10-03 02:40:00,9.588,9.35648148148148,9.19259259259259,9.3975,9.278,113.546064708577,8.501,103.560357297675,-0.2,731.25028382,729.749783813501,3.48,3.47,9.462,9.333
2025-10-03 08:50:00,2025-10-03 02:50:00,9.57,9.32388888888889,9.17611111111111,9.37,9.494,116.122805468492,8.239,100.287857811365,-0.1,731.35187552,729.851071603032,3.48,3.47,9.444,9.296
2025-10-03 09:00:00,2025-10-03 03:00:00,9.588,9.2912962962963,9.17611111111111,9.3375,9.141,111.869430642499,8.397,102.145265897005,-0.4,731.25028382,729.749783813501,3.48,3.47,9.416,9.259
2025-10-03 09:10:00,2025-10-03 03:10:00,9.597,9.35648148148148,9.17611111111111,9.3515,8.949,109.543409019049,8.425,102.520542650442,0,731.25028382,729.749831526246,3.48,3.47,9.407,9.296
2025-10-03 09:20:00,2025-10-03 03:20:00,9.579,9.37277777777778,9.17611111111111,9.3375,9.092,111.260857677348,8.309,101.088594728721,-0.1,731.15207851,729.65173230799,3.48,3.47,9.388,9.287
2025-10-03 09:30:00,2025-10-03 03:30:00,9.597,9.37277777777778,9.17611111111111,9.333,8.362,102.3864670546,8.099,98.5368878412654,0.1,731.05048681,729.550444479686,3.48,3.47,9.361,9.305
2025-10-03 09:40:00,2025-10-03 03:40:00,9.579,9.37277777777778,9.17611111111111,9.356,8.071,98.7945604694719,8.013,97.5585569256116,0.2,730.94889511,729.448965846479,3.48,3.47,9.379,9.333
2025-10-03 09:50:00,2025-10-03 03:50:00,9.551,9.37277777777778,9.17611111111111,9.3375,8.928,109.22612395685,8.007,97.4552638479788,-0.2,730.8506898,729.350813669377,3.48,3.47,9.407,9.268
2025-10-03 10:00:00,2025-10-03 04:00:00,9.56,9.38935185185185,9.15962962962963,9.342,9.097,111.333534626683,8.169,99.451864927489,0.4,730.7490981,729.24947815176,3.48,3.47,9.407,9.277
2025-10-03 10:10:00,2025-10-03 04:10:00,9.551,9.45564814814815,9.0937037037037,9.3185,9.245,113.120321454797,8.185,99.5900740518994,-0.2,730.7490981,729.249430459248,3.48,3.47,9.397,9.24
2025-10-03 10:20:00,2025-10-03 04:20:00,9.551,9.47222222222222,9.07722222222222,9.3375,9.111,111.464965879352,8.364,101.800403000436,0.1,730.8506898,729.350813669377,3.48,3.47,9.407,9.268
2025-10-03 10:30:00,2025-10-03 04:30:00,9.524,9.47222222222222,9.07722222222222,9.342,9.131,111.668078682626,8.4,102.27812550226,-0.1,730.65089279,729.151283612946,3.48,3.47,9.379,9.305
2025-10-03 10:40:00,2025-10-03 04:40:00,9.505,9.47222222222222,9.07722222222222,9.31,9.344,114.22068539355,8.564,104.194368058765,0.1,730.65089279,729.151182913108,3.48,3.47,9.361,9.259
2025-10-03 10:50:00,2025-10-03 04:50:00,9.505,9.47222222222222,9.17611111111111,9.2915,9.394,114.816196046192,8.569,104.194334636267,0,730.7490981,729.249186650134,3.48,3.47,9.333,9.25
2025-10-03 11:00:00,2025-10-03 05:00:00,9.496,9.47222222222222,9.275,9.3005,9.127,111.543895231984,8.56,104.121786237872,-0.3,730.65089279,729.151135208464,3.48,3.47,9.333,9.268
2025-10-03 11:10:00,2025-10-03 05:10:00,9.45,9.47222222222222,9.275,9.291,9.358,114.256419668522,8.317,101.157079390183,-0.1,730.54930109,729.049508201631,3.48,3.47,9.342,9.24
2025-10-03 11:20:00,2025-10-03 05:20:00,9.441,9.47222222222222,9.32388888888889,9.333,9.299,113.495376240061,8.521,103.728915793902,-0.1,730.65089279,729.150843614127,3.48,3.47,9.361,9.305
2025-10-03 11:30:00,2025-10-03 05:30:00,9.422,9.47222222222222,9.35648148148148,9.282,9.192,112.153871370533,8.699,105.780216450667,-0.1,730.54930109,729.049359740139,3.48,3.47,9.324,9.24
2025-10-03 11:40:00,2025-10-03 05:40:00,9.431,9.47222222222222,9.2912962962963,9.254,9.117,111.24720815642,8.733,106.106730540671,-0.5,730.65089279,729.150790584793,3.48,3.47,9.314,9.194
2025-10-03 11:50:00,2025-10-03 05:50:00,9.431,9.47222222222222,9.275,9.2635,8.97,109.468960022805,8.726,106.061045125485,-0.1,730.54930109,729.049407463109,3.48,3.47,9.287,9.24
2025-10-03 12:00:00,2025-10-03 06:00:00,9.441,9.47222222222222,9.2912962962963,9.236,9.158,111.790254336818,8.52,103.488280978382,-0.1,730.54930109,729.04946048507,3.48,3.47,9.25,9.222
2025-10-03 12:10:00,2025-10-03 06:10:00,9.431,9.47222222222222,9.35648148148148,9.2265,9.078,110.771323422615,7.968,96.7474817988753,-0.1,730.65089279,729.150790584793,3.48,3.47,9.231,9.222
2025-10-03 12:20:00,2025-10-03 06:20:00,9.422,9.47222222222222,9.37277777777778,9.1845,9.013,109.969847983313,7.706,93.4843482361847,0.2,730.54930109,729.049359740139,3.48,3.47,9.203,9.166
2025-10-03 12:30:00,2025-10-03 06:30:00,9.394,9.47222222222222,9.37277777777778,9.0735,9.083,110.764210003384,8.001,96.8153740448188,-0.3,730.45109578,728.951207591334,3.48,3.48,9.092,9.055
2025-10-03 12:40:00,2025-10-03 06:40:00,9.376,9.47222222222222,9.37277777777778,9.0595,8.885,108.302590993429,8.615,104.209608610062,0,730.45109578,728.951112130215,3.48,3.48,9.138,8.981
2025-10-03 12:50:00,2025-10-03 06:50:00,9.321,9.47222222222222,9.37277777777778,9.1385,8.873,108.042748275216,8.684,105.275133680388,-0.3,730.25129877,728.751433721758,3.48,3.47,9.203,9.074
2025-10-03 13:00:00,2025-10-03 07:00:00,9.358,9.4887037037037,9.37277777777778,9.157,8.797,107.183324382585,8.796,106.651060901124,-0.1,730.45109578,728.951016656944,3.48,3.48,9.231,9.083
2025-10-03 13:10:00,2025-10-03 07:10:00,9.302,9.55462962962963,9.37277777777778,9.101,8.724,106.179661242694,8.705,105.433769817803,-0.1,730.25129877,728.751332932426,3.48,3.47,9.175,9.027
2025-10-03 13:20:00,2025-10-03 07:20:00,9.311,9.52166666666667,9.37277777777778,9.1385,8.759,106.658500792816,8.562,103.825014199268,0.1,730.05150176,728.551994044543,3.48,3.47,9.194,9.083
2025-10-03 13:30:00,2025-10-03 07:30:00,9.321,9.47222222222222,9.37277777777778,9.129,8.723,106.231282243112,8.112,98.332087886881,0.7,730.14970707,728.650050681215,3.48,3.48,9.157,9.101
2025-10-03 13:40:00,2025-10-03 07:40:00,9.321,9.47222222222222,9.37277777777778,9.0595,8.773,106.854803882223,7.838,94.8635511148405,0.4,730.05150176,728.552047075358,3.48,3.48,9.073,9.046
2025-10-03 13:50:00,2025-10-03 07:50:00,9.284,9.52166666666667,9.37277777777778,8.9855,8.682,105.651875692887,7.576,91.5278489117426,0.7,730.05150176,728.551850842604,3.48,3.48,8.99,8.981
2025-10-03 14:00:00,2025-10-03 08:00:00,9.265,9.57111111111111,9.37277777777778,8.9665,8.729,106.175015363236,7.565,91.352746701982,0.7,730.05150176,728.551750054472,3.48,3.48,9.073,8.86
2025-10-03 14:10:00,2025-10-03 08:10:00,9.237,9.57111111111111,9.37277777777778,9.0135,8.604,104.569401590035,7.865,95.0710798124105,0.8,730.14970707,728.649605045817,3.48,3.47,9.083,8.944
2025-10-03 14:20:00,2025-10-03 08:20:00,9.265,9.57111111111111,9.32388888888889,9.0085,8.556,104.027578774992,7.879,95.2022494686094,1.9,730.34950408,728.849140185487,3.48,3.48,9.027,8.99
2025-10-03 14:30:00,2025-10-03 08:30:00,9.274,9.57111111111111,9.2912962962963,8.9945,8.718,106.005338979772,8.103,97.8616990278981,1,730.45109578,728.950570954265,3.48,3.48,9.036,8.953
2025-10-03 14:40:00,2025-10-03 08:40:00,9.256,9.57111111111111,9.35648148148148,8.9805,8.843,107.448580404302,8.459,102.09806109727,1,730.65089279,729.149861964133,3.48,3.47,9.055,8.906
2025-10-03 14:50:00,2025-10-03 08:50:00,9.274,9.57111111111111,9.37277777777778,8.99,8.703,105.779091302665,8.585,103.628623204173,1.9,730.7490981,729.247961104768,3.48,3.48,9.092,8.888
2025-10-03 15:00:00,2025-10-03 09:00:00,9.237,9.57111111111111,9.37277777777778,8.9805,8.829,107.199368176849,8.63,104.133074502804,2.8,730.8506898,729.349147597725,3.48,3.48,8.999,8.962
2025-10-03 15:10:00,2025-10-03 09:10:00,9.265,9.57111111111111,9.37277777777778,8.967,8.649,105.143449895752,8.731,105.375709639796,2,730.45109578,728.950523184697,3.48,3.47,9.018,8.916
2025-10-03 15:20:00,2025-10-03 09:20:00,9.284,9.57111111111111,9.37277777777778,8.9715,9.001,109.442489782362,8.75,105.587226079283,3.9,730.65089279,729.150010620691,3.48,3.47,9.018,8.925
2025-10-03 15:30:00,2025-10-03 09:30:00,9.284,9.57111111111111,9.38935185185185,8.9715,8.974,109.099296173532,8.687,104.812685846217,5.4,730.7490981,729.248014200151,3.48,3.47,8.999,8.944
2025-10-03 15:40:00,2025-10-03 09:40:00,9.274,9.57111111111111,9.45564814814815,8.911,9.041,109.963381093306,8.683,104.682761656193,13.9,730.25129877,728.751184376086,3.48,3.47,8.953,8.869
2025-10-03 15:50:00,2025-10-03 09:50:00,9.311,9.57111111111111,9.47222222222222,8.9155,9.168,111.638901160924,8.676,104.638884397058,6.3,730.05150176,728.551994044543,3.48,3.47,8.971,8.86
2025-10-03 16:00:00,2025-10-03 10:00:00,9.284,9.57111111111111,9.47222222222222,8.878,9.216,112.134829643761,8.442,101.709857510486,9.9,730.14970707,728.649854422064,3.48,3.47,8.915,8.841
2025-10-03 16:10:00,2025-10-03 10:10:00,9.284,9.57111111111111,9.47222222222222,8.892,9.112,110.90026035033,8.728,105.220720553887,8.9,729.94991006,728.450467829369,3.48,3.47,8.934,8.85
2025-10-03 16:20:00,2025-10-03 10:20:00,9.311,9.57111111111111,9.47222222222222,8.799,9.311,113.427806002633,8.575,103.17082219205,20.5,729.75011305,728.251224379494,3.48,3.47,8.85,8.748
2025-10-03 16:30:00,2025-10-03 10:30:00,9.321,9.57111111111111,9.47222222222222,8.799,9.367,114.089701124448,8.467,101.828684964084,8.4,730.05150176,728.552047075358,3.48,3.47,8.878,8.72
2025-10-03 16:40:00,2025-10-03 10:40:00,9.321,9.57111111111111,9.47222222222222,8.841,9.375,114.203292672122,8.74,105.234510140031,4,729.94991006,728.450664034816,3.48,3.47,8.897,8.785
2025-10-03 16:50:00,2025-10-03 10:50:00,9.311,9.57111111111111,9.47222222222222,8.818,9.343,113.817634140543,8.613,103.676055094312,17.7,729.75011305,728.251224379494,3.48,3.47,8.888,8.748
2025-10-03 17:00:00,2025-10-03 11:00:00,9.33,9.57111111111111,9.47222222222222,8.86,9.403,114.616854166413,8.566,103.230027756695,17.6,729.65190774,728.153321480963,3.48,3.47,8.953,8.767
2025-10-03 17:10:00,2025-10-03 11:10:00,9.33,9.57111111111111,9.47222222222222,8.9015,9.363,114.145431298271,8.486,102.383854024811,8.2,729.55031604,728.05193843378,3.48,3.47,8.943,8.86
2025-10-03 17:20:00,2025-10-03 11:20:00,9.358,9.57111111111111,9.47222222222222,8.9575,9.371,114.352100674011,8.561,103.458374769027,10.7,729.35051903,727.852700088653,3.48,3.48,9.055,8.86
2025-10-03 17:30:00,2025-10-03 11:30:00,9.385,9.55462962962963,9.47222222222222,9.041,9.484,115.822895900432,8.72,105.608923275745,16.1,729.24892733,727.751459990474,3.48,3.48,9.12,8.962
2025-10-03 17:40:00,2025-10-03 11:40:00,9.394,9.4887037037037,9.47222222222222,9.106,9.515,116.259108657641,9.231,112.005455645859,7.2,729.04913032,727.552120888648,3.48,3.47,9.194,9.018
2025-10-03 17:50:00,2025-10-03 11:50:00,9.376,9.47222222222222,9.4225,9.171,9.497,115.940039512033,9.254,112.414471806574,4.4,729.35051903,727.852795418074,3.48,3.47,9.231,9.111
2025-10-03 18:00:00,2025-10-03 12:00:00,9.394,9.47222222222222,9.37277777777778,9.1985,9.424,115.11515810091,9.26,112.578267975901,1.4,729.24892733,727.751507640963,3.48,3.47,9.268,9.129
2025-10-03 18:10:00,2025-10-03 12:10:00,9.367,9.47222222222222,9.37277777777778,9.245,9.468,115.577249299681,9.199,111.962701551956,1.5,729.24892733,727.751364680398,3.48,3.47,9.305,9.185
2025-10-03 18:20:00,2025-10-03 12:20:00,9.376,9.47222222222222,9.37277777777778,9.2725,9.457,115.339043774559,9.324,113.432777188237,0.7,730.05150176,728.552338677807,3.48,3.47,9.342,9.203
2025-10-03 18:30:00,2025-10-03 12:30:00,9.376,9.47222222222222,9.37277777777778,9.2265,9.312,113.52350159453,9.289,112.834412363692,1.3,730.34950408,728.849729049094,3.48,3.47,9.324,9.129
2025-10-03 18:40:00,2025-10-03 12:40:00,9.367,9.47222222222222,9.37277777777778,9.254,9.297,113.331494135226,9.335,113.484211332521,2.8,730.25129877,728.751677681951,3.48,3.47,9.305,9.203
2025-10-03 18:50:00,2025-10-03 12:50:00,9.376,9.47222222222222,9.27444444444444,9.259,9.514,116.001957078021,9.342,113.583045998839,9.8,730.25129877,728.751725404011,3.48,3.47,9.333,9.185
2025-10-03 19:00:00,2025-10-03 13:00:00,9.376,9.47222222222222,9.17611111111111,9.273,9.68,118.009825540705,9.323,113.374951063274,5.2,730.34950408,728.849729049094,3.48,3.47,9.333,9.213
2025-10-03 19:10:00,2025-10-03 13:10:00,9.394,9.47222222222222,9.17611111111111,9.2865,9.768,119.084453393966,9.286,112.914520099232,8,730.65089279,729.15059434365,3.48,3.47,9.342,9.231
2025-10-03 19:20:00,2025-10-03 13:20:00,9.394,9.47222222222222,9.17611111111111,9.2585,9.689,118.121342028475,9.197,111.75657331639,4.6,730.65089279,729.15059434365,3.48,3.47,9.351,9.166
2025-10-03 19:30:00,2025-10-03 13:30:00,9.385,9.45564814814815,9.17611111111111,9.18,9.715,118.44550652553,8.961,108.712245347889,5.5,730.45109578,728.951159862293,3.48,3.47,9.231,9.129
2025-10-03 19:40:00,2025-10-03 13:40:00,9.431,9.38935185185185,9.17611111111111,9.1805,9.79,119.492483172918,9.091,110.290666411889,6.8,730.45109578,728.951403778815,3.48,3.47,9.25,9.111
2025-10-03 19:50:00,2025-10-03 13:50:00,9.413,9.37277777777778,9.17611111111111,9.1385,9.816,119.791112204242,9.145,110.863708271804,12.6,730.25129877,728.751921562795,3.48,3.47,9.157,9.12
2025-10-03 20:00:00,2025-10-03 14:00:00,9.431,9.38935185185185,9.17611111111111,9.1525,9.865,120.491934266759,9.075,110.098620175038,12.7,729.94991006,728.451247045177,3.48,3.47,9.194,9.111
2025-10-03 20:10:00,2025-10-03 14:10:00,9.441,9.45564814814815,9.17611111111111,9.1335,7.098,86.7283406084742,9.053,109.796122704854,12.4,729.85170475,728.353296332214,3.48,3.48,9.175,9.092
2025-10-03 20:20:00,2025-10-03 14:20:00,9.45,9.4225,9.17611111111111,9.0825,6.659,81.3935103027716,8.986,108.864142395525,10.5,729.75011305,728.251960867517,3.48,3.47,9.138,9.027
2025-10-03 20:30:00,2025-10-03 14:30:00,9.459,9.37277777777778,9.17611111111111,9.0875,7.483,91.4977001434965,8.989,108.928592812172,8.9,729.65190774,728.154004824595,3.48,3.48,9.129,9.046
2025-10-03 20:40:00,2025-10-03 14:40:00,9.478,9.37277777777778,9.17611111111111,9.0735,7.875,96.3081550863697,8.941,108.279970123573,6.9,729.85170475,728.353492293579,3.48,3.48,9.092,9.055
2025-10-03 20:50:00,2025-10-03 14:50:00,9.45,9.37277777777778,9.17611111111111,8.976,8.539,104.343867238739,8.893,107.42914625358,5.6,729.94991006,728.451347701046,3.48,3.47,8.953,8.999
2025-10-03 21:00:00,2025-10-03 15:00:00,9.478,9.37277777777778,9.17611111111111,8.8455,9.003,110.103151776836,8.773,105.657752889756,4.8,729.85170475,728.353492293579,3.48,3.47,8.841,8.85
2025-10-03 21:10:00,2025-10-03 15:10:00,9.478,9.37277777777778,9.17611111111111,8.7665,9.205,112.589463201912,8.635,103.810233256984,6.5,729.75011305,728.252109137245,3.48,3.47,8.785,8.748
2025-10-03 21:20:00,2025-10-03 15:20:00,9.468,9.37277777777778,9.17611111111111,8.827,9.565,116.964544749501,8.783,105.745453311996,6,729.75011305,728.25205618714,3.48,3.47,8.962,8.692
2025-10-03 21:30:00,2025-10-03 15:30:00,9.459,9.37277777777778,9.17611111111111,8.9245,9.745,119.272576242147,8.929,107.878943827624,4.9,728.95092501,727.454461142535,3.48,3.48,9.008,8.841
2025-10-03 21:40:00,2025-10-03 15:40:00,9.478,9.37277777777778,9.17611111111111,9.013,9.872,120.832123076999,9.122,110.402374350972,8.1,729.24892733,727.751952232666,3.48,3.48,9.073,8.953
2025-10-03 21:50:00,2025-10-03 15:50:00,9.459,9.37277777777778,9.17611111111111,9.046,9.975,122.002937321096,9.186,111.235190854683,6,729.44872434,727.95123853994,3.48,3.47,9.111,8.981
2025-10-03 22:00:00,2025-10-03 16:00:00,9.45,9.37277777777778,9.17611111111111,9.0035,9.973,121.952004815679,9.394,113.636495302844,6.9,729.44872434,727.951190898297,3.48,3.48,9.036,8.971
2025-10-03 22:10:00,2025-10-03 16:10:00,9.487,9.37277777777778,9.17611111111111,9.0175,10.046,122.988540273553,9.389,113.646261609138,5.1,729.24892733,727.751999851834,3.48,3.48,9.064,8.971
2025-10-03 22:20:00,2025-10-03 16:20:00,9.478,9.32388888888889,9.17611111111111,8.976,10.145,124.173611083484,9.404,113.71304406507,4,729.24892733,727.751952232666,3.48,3.48,9.064,8.888
2025-10-03 22:30:00,2025-10-03 16:30:00,9.496,9.2912962962963,9.17611111111111,8.985,10.161,124.440452266029,9.363,113.257535682594,4.6,729.15072202,727.654043737358,3.48,3.48,9.073,8.897
2025-10-03 22:40:00,2025-10-03 16:40:00,9.468,9.35648148148148,9.17611111111111,9.0225,10.187,124.692357658597,9.443,114.345623672228,3.3,729.04913032,727.552512459301,3.48,3.47,9.083,8.962
2025-10-03 22:50:00,2025-10-03 16:50:00,9.459,9.37277777777778,9.22555555555556,9.115,10.306,126.227078381075,9.789,118.901233072147,3.4,728.44973929,726.954304307053,3.48,3.47,9.203,9.027
2025-10-03 23:00:00,2025-10-03 17:00:00,9.45,9.37277777777778,9.275,9.1385,10.306,126.111483460576,9.723,118.084366299105,1.7,728.95092501,727.454413533404,3.48,3.47,9.213,9.064
2025-10-03 23:10:00,2025-10-03 17:10:00,9.459,9.37277777777778,9.275,9.208,10.129,124.007041411458,9.999,121.674974187114,2.5,728.751128,727.255074295958,3.48,3.47,9.305,9.111
2025-10-03 23:20:00,2025-10-03 17:20:00,9.45,9.32388888888889,9.275,9.259,10.008,122.499075249474,9.966,121.423272636032,1.7,728.751128,727.255026699876,3.48,3.47,9.296,9.222
2025-10-03 23:30:00,2025-10-03 17:30:00,9.459,9.275,9.275,9.2125,10.141,124.171550896375,9.943,121.02386172089,5,728.6495363,727.153691153631,3.48,3.47,9.259,9.166
2025-10-03 23:40:00,2025-10-03 17:40:00,9.478,9.275,9.275,9.171,10.173,124.568073361864,9.786,118.943159911527,2.8,728.95092501,727.454561640754,3.48,3.48,9.203,9.139
2025-10-03 23:50:00,2025-10-03 17:50:00,9.468,9.275,9.275,9.05,10.238,125.333776991103,9.634,116.75239853397,2,728.95092501,727.454508748638,3.48,3.48,9.101,8.999
2025-10-04,2025-10-03 18:00:00,9.505,9.275,9.275,9.0225,10.561,129.421635038246,9.488,114.922498442616,1.7,728.84933331,727.353321254561,3.48,3.47,9.064,8.981
2025-10-04 00:10:00,2025-10-03 18:10:00,9.524,9.275,9.275,8.948,10.533,129.101623927791,9.27,112.047542983738,1.4,729.04913032,727.552808646901,3.48,3.47,8.943,8.953
2025-10-04 00:20:00,2025-10-03 18:20:00,9.542,9.275,9.275,8.897,10.577,129.714901396975,9.454,114.145396787513,0.5,728.95092501,727.454900061781,3.48,3.47,8.934,8.86
2025-10-04 00:30:00,2025-10-03 18:30:00,9.524,9.275,9.25851851851852,8.8595,10.483,128.524587142424,8.954,108.025102238933,0.2,728.84933331,727.353421706105,3.48,3.47,8.878,8.841
2025-10-04 00:40:00,2025-10-03 18:40:00,9.514,9.275,9.19259259259259,8.8225,10.445,128.045390246834,8.786,105.917215521112,0.5,728.751128,727.255365095115,3.48,3.47,8.85,8.795
2025-10-04 00:50:00,2025-10-03 18:50:00,9.487,9.275,9.17611111111111,8.7805,10.543,129.145018067175,8.911,107.299447372102,0.4,728.84933331,727.353226077495,3.48,3.47,8.86,8.701
2025-10-04 01:00:00,2025-10-03 19:00:00,9.468,9.275,9.17611111111111,8.79,10.437,127.7343492471,8.934,107.556173003614,-0.4,729.15072202,727.653895608263,3.48,3.47,8.832,8.748
2025-10-04 01:10:00,2025-10-03 19:10:00,9.468,9.275,9.17611111111111,8.7945,10.388,127.205521563228,8.738,105.266683738444,-0.1,728.751128,727.255121889012,3.48,3.47,8.832,8.757
2025-10-04 01:20:00,2025-10-03 19:20:00,9.45,9.275,9.17611111111111,8.7755,10.37,126.947986517789,8.593,103.486553911788,0,728.6495363,727.153643564184,3.48,3.47,8.85,8.701
2025-10-04 01:30:00,2025-10-03 19:30:00,9.441,9.275,9.17611111111111,8.72,10.31,126.203370201623,8.559,102.951599883648,0.2,728.55133099,727.055592280287,3.48,3.47,8.757,8.683
2025-10-04 01:40:00,2025-10-03 19:40:00,9.431,9.275,9.17611111111111,8.762,10.211,124.979089756351,9.361,112.729944642058,0,728.44973929,726.954156281651,3.48,3.47,8.832,8.692
2025-10-04 01:50:00,2025-10-03 19:50:00,9.422,9.22555555555556,9.17611111111111,8.7385,10.193,124.731687245954,9.532,114.723377243509,-0.1,728.44973929,726.954108695834,3.48,3.47,8.766,8.711
2025-10-04 02:00:00,2025-10-03 20:00:00,9.404,9.17611111111111,9.17611111111111,8.7755,9.985,122.133325451776,9.632,116.031715707955,-0.2,728.44973929,726.954013515115,3.48,3.47,8.794,8.757
2025-10-04 02:10:00,2025-10-03 20:10:00,9.404,9.17611111111111,9.17611111111111,8.762,10.005,122.326514123935,9.302,111.972401320133,0,728.751128,727.254783383707,3.48,3.47,8.813,8.711
2025-10-04 02:20:00,2025-10-03 20:20:00,9.394,9.17611111111111,9.12666666666667,8.701,9.835,120.20251479295,9.452,113.593096705852,-0.1,728.84933331,727.352734136333,3.48,3.47,8.804,8.598
2025-10-04 02:30:00,2025-10-03 20:30:00,9.358,9.15962962962963,9.0937037037037,8.7295,9.956,121.59228244769,8.793,105.761410955814,-0.2,728.751128,727.254539988383,3.48,3.47,8.776,8.683
2025-10-04 02:40:00,2025-10-03 20:40:00,9.376,9.0937037037037,9.15962962962963,8.7715,9.826,120.090244154583,8.624,103.864027974574,-0.4,728.55133099,727.055248513257,3.48,3.47,8.86,8.683
2025-10-04 02:50:00,2025-10-03 20:50:00,9.358,9.07722222222222,9.12666666666667,8.7385,9.382,114.630225868791,8.002,96.3089486847791,-0.2,728.44973929,726.953770220451,3.48,3.47,8.738,8.739
2025-10-04 03:00:00,2025-10-03 21:00:00,9.376,9.07722222222222,9.07722222222222,8.715,9.532,116.464605678105,8.03,96.5498993191655,0.2,728.751128,727.254635239461,3.48,3.47,8.757,8.673
2025-10-04 03:10:00,2025-10-03 21:10:00,9.358,9.07722222222222,9.07722222222222,8.673,9.58,117.016787960015,8.128,97.641793745147,0.1,728.6495363,727.153156920541,3.48,3.47,8.748,8.598
2025-10-04 03:20:00,2025-10-03 21:20:00,9.339,9.07722222222222,9.07722222222222,8.7055,9.546,116.498999208063,8.131,97.7144153353106,0.5,728.95092501,727.453826104944,3.48,3.47,8.757,8.654
2025-10-04 03:30:00,2025-10-03 21:30:00,9.348,9.06064814814815,9.07722222222222,8.71,9.761,119.148756976696,8.201,98.5664715046203,-0.1,728.95092501,727.453873751459,3.48,3.47,8.766,8.654
2025-10-04 03:40:00,2025-10-03 21:40:00,9.348,8.99435185185185,9.07722222222222,8.7435,9.636,117.622930255859,8.263,99.3929334051095,-0.1,728.95092501,727.453873751459,3.48,3.47,8.804,8.683
2025-10-04 03:50:00,2025-10-03 21:50:00,9.33,8.97777777777778,9.0275,8.7525,9.863,120.341478956376,8.346,100.413389696459,-0.1,728.95092501,727.453778455397,3.48,3.47,8.86,8.645
2025-10-04 04:00:00,2025-10-03 22:00:00,9.33,8.97777777777778,8.97777777777778,8.7895,9.649,117.747078293026,8.408,101.265059627274,0.2,728.84933331,727.352395408214,3.48,3.47,8.878,8.701
2025-10-04 04:10:00,2025-10-03 22:10:00,9.311,8.97777777777778,8.97777777777778,8.7945,9.755,118.985943042898,8.318,100.193345054803,0.2,728.84933331,727.352294818785,3.48,3.47,8.85,8.739
2025-10-04 04:20:00,2025-10-03 22:20:00,9.302,8.97777777777778,8.97777777777778,8.7715,9.964,121.542626729625,8.327,100.273403392904,0,728.6495363,727.152860547618,3.48,3.47,8.86,8.683
2025-10-04 04:30:00,2025-10-03 22:30:00,9.274,8.97777777777778,8.97777777777778,8.832,10.068,122.71071254416,8.49,102.3727612021,-0.4,728.751128,727.254095322981,3.48,3.47,8.888,8.776
2025-10-04 04:40:00,2025-10-03 22:40:00,9.265,8.97777777777778,8.97777777777778,8.79,10.033,122.291578411583,8.399,101.19997754349,-0.2,728.55133099,727.054661099475,3.48,3.47,8.869,8.711
2025-10-04 04:50:00,2025-10-03 22:50:00,9.265,8.97777777777778,8.97777777777778,8.8315,9.94,121.191785118448,8.398,101.318628870216,0.1,728.35153398,726.855274534362,3.48,3.47,8.915,8.748
2025-10-04 05:00:00,2025-10-03 23:00:00,9.265,8.97777777777778,8.97777777777778,8.841,9.907,120.840257170794,8.559,103.328385369621,-0.3,728.05014527,726.55450497004,3.48,3.47,8.906,8.776
2025-10-04 05:10:00,2025-10-03 23:10:00,9.247,8.97777777777778,8.97777777777778,8.92,9.668,117.873709082108,8.975,108.559286198657,-0.3,728.05014527,726.554409735841,3.48,3.47,8.962,8.878
2025-10-04 05:20:00,2025-10-03 23:20:00,9.247,8.97777777777778,8.92833333333333,8.8925,9.606,117.13385330968,8.893,107.510158027525,-0.2,727.95193996,726.456406182784,3.48,3.47,8.962,8.823
2025-10-04 05:30:00,2025-10-03 23:30:00,9.237,8.9612962962963,8.86222222222222,8.8735,9.351,114.044819138637,8.519,102.984423646786,0.1,727.65055125,726.155583773798,3.48,3.47,8.971,8.776
2025-10-04 05:40:00,2025-10-03 23:40:00,9.256,8.89537037037037,8.79555555555556,8.957,9.393,114.641736082599,8.444,102.314035550216,0.4,727.45075424,725.95629769832,3.48,3.47,9.036,8.878
2025-10-04 05:50:00,2025-10-03 23:50:00,9.247,8.87888888888889,8.82888888888889,8.925,9.624,117.435513270967,8.787,106.387208213474,-0.2,727.45075424,725.956250118908,3.48,3.47,9.027,8.823
