"datetime_UTC","datetime_MST","wind_speed","gust_speed","wind_dir","par_surface","temp_air","RH","atm_pressure_raw","atm_pressure_buoy","do_temp_4m","par_temp_4m","Battery_1m","Battery_4m","par_4m","do_mgl_1m","do_mgl_4m","do_sat_1m","do_sat_4m","temp_1m","temp_2m","temp_3m","temp_4m"
2025-09-19 05:40:00,2025-09-18 23:40:00,0,0,251.3,1.2,-0.0938888888888892,93.092,733.0518433,731.553775838933,9.342,9.213,3.48,3.48,-0.4,9.358,7.529,117.434035863156,91.2245248461367,10.746,10.2588888888889,9.965,9.2775
2025-09-19 05:50:00,2025-09-18 23:50:00,0,0,251.3,1.2,-0.0722222222222217,94.386,733.15004861,731.651733005539,9.379,9.259,3.48,3.47,-0.1,9.372,7.438,117.568722221273,90.2001406215268,10.737,10.21,9.91555555555555,9.319
2025-09-19 06:00:00,2025-09-19,0,0,251.3,1.2,-0.501111111111112,93.651,733.0518433,731.55372839463,9.379,9.296,3.48,3.47,0.1,9.349,7.232,117.296188001861,87.7531601678746,10.737,10.1611111111111,9.86611111111111,9.3375
2025-09-19 06:10:00,2025-09-19 00:10:00,0,0,251.3,1.2,-0.48,94.624,732.9502516,731.45224942991,9.397,9.324,3.48,3.47,0.3,9.269,7.03,116.259495459979,85.3615388199047,10.719,10.1611111111111,9.86611111111111,9.3605
2025-09-19 06:20:00,2025-09-19 00:20:00,0,0,251.3,1.2,-0.307777777777777,94.707,732.9502516,731.452154533418,9.37,9.259,3.48,3.48,-0.2,9.294,7.028,116.523549804809,85.2424571381949,10.701,10.1611111111111,9.91555555555555,9.3145
2025-09-19 06:30:00,2025-09-19 00:30:00,0,0,251.3,1.2,-0.651111111111111,94.592,732.9502516,731.452107080663,9.37,9.277,3.48,3.47,-0.2,9.174,6.843,114.994613196809,83.016660424607,10.692,10.1611111111111,9.94851851851852,9.3235
2025-09-19 06:40:00,2025-09-19 00:40:00,0,0,244.3,1.2,-0.565,95.608,732.9502516,731.452059624903,9.388,9.259,3.48,3.47,0,9.191,6.724,115.183225395952,81.5730032880561,10.683,10.1611111111111,9.88259259259259,9.3235
2025-09-19 06:50:00,2025-09-19 00:50:00,0,0,244.3,1.2,-0.672777777777777,96.492,732.9502516,731.451964704361,9.379,9.277,3.48,3.47,-0.2,9.274,6.413,116.173998257506,77.8085425619126,10.665,10.1611111111111,9.86611111111111,9.328
2025-09-19 07:00:00,2025-09-19 01:00:00,0,0,244.3,1.2,-0.757777777777778,96.356,732.9502516,731.45177482719,9.397,9.259,3.48,3.47,0.2,9.223,6.058,115.436894978188,73.5013683445373,10.629,10.1611111111111,9.84972222222222,9.328
2025-09-19 07:10:00,2025-09-19 01:10:00,0,0,244.3,1.2,-0.843888888888888,96.301,732.9502516,731.451869771791,9.379,9.296,3.48,3.47,-0.1,9.116,5.731,114.146205954823,69.5498527864477,10.647,10.1611111111111,9.78416666666667,9.3375
2025-09-19 07:20:00,2025-09-19 01:20:00,0,0,244.3,1.2,-0.887222222222223,96.547,732.9502516,731.451822300995,9.434,9.231,3.48,3.47,-0.3,9.155,6.163,114.61016868432,74.783455180788,10.638,10.1611111111111,9.76777777777778,9.3325
2025-09-19 07:30:00,2025-09-19 01:30:00,0,0,244.3,1.2,-0.822777777777779,96.983,733.15004861,731.651068380593,9.388,9.324,3.48,3.47,-0.3,9.193,6.472,114.980560911809,78.5557994579566,10.611,10.1611111111111,9.76777777777778,9.356
2025-09-19 07:40:00,2025-09-19 01:40:00,0,0,244.3,1.2,-1.12277777777778,96.941,733.15004861,731.650925884243,9.37,9.259,3.48,3.47,-0.1,9.149,6.168,114.357196840387,74.7908811305933,10.584,10.1611111111111,9.76777777777778,9.3145
2025-09-19 07:50:00,2025-09-19 01:50:00,0,0,240.1,1.2,-1.33777777777778,96.895,733.15004861,731.650973386036,9.379,9.222,3.48,3.47,-0.1,9.058,6.406,113.243852050174,77.650488076526,10.593,10.1611111111111,9.76777777777778,9.3005
2025-09-19 08:00:00,2025-09-19 02:00:00,0,0,237.3,1.2,-1.20888888888889,97.256,733.15004861,731.650825592792,9.379,9.287,3.48,3.47,-0.1,8.886,6.636,111.019937301847,80.501675490274,10.565,10.1611111111111,9.76777777777778,9.333
2025-09-19 08:10:00,2025-09-19 02:10:00,0,0,237.3,1.2,-1.33777777777778,97.322,733.25164031,731.752162029559,9.407,9.25,3.48,3.47,-0.3,9.063,6.952,113.191266943323,84.3140493846989,10.556,10.1611111111111,9.76777777777778,9.3285
2025-09-19 08:20:00,2025-09-19 02:20:00,0,0,237.3,1.2,-1.42277777777778,97.583,733.15004861,731.650683050275,9.416,9.277,3.48,3.47,-0.1,9,6.893,112.3724047181,83.6466551551314,10.538,10.1611111111111,9.71833333333333,9.3465
2025-09-19 08:30:00,2025-09-19 02:30:00,0,0,237.3,1.2,-0.887222222222223,98.228,733.25164031,731.751924395655,9.425,9.314,3.48,3.47,-0.2,8.96,7.09,111.785714726801,86.0729637101043,10.511,10.1447222222222,9.66888888888889,9.3695
2025-09-19 08:40:00,2025-09-19 02:40:00,0,0,237.3,1.2,-1.70222222222222,97.858,733.0518433,731.552440980734,9.49,9.342,3.48,3.47,-0.1,9.136,7.057,113.964521968894,85.7923426993543,10.493,10.0791666666667,9.66888888888889,9.416
2025-09-19 08:50:00,2025-09-19 02:50:00,0,0,237.3,1.2,-1.745,97.903,733.0518433,731.552245564905,9.527,9.388,3.48,3.47,0,9.005,6.937,112.231953259699,84.4179918807434,10.456,10.0627777777778,9.66888888888889,9.4575
2025-09-19 09:00:00,2025-09-19 03:00:00,0,0,230.2,1.2,-1.745,98.128,733.0518433,731.552298385017,9.508,9.453,3.48,3.47,0.1,8.967,6.815,111.784840202378,82.9793424686576,10.466,10.0791666666667,9.66888888888889,9.4805
2025-09-19 09:10:00,2025-09-19 03:10:00,0,0,230.2,1.2,-1.50888888888889,98.341,733.0518433,731.552298385017,9.434,9.434,3.48,3.47,0,9.016,7.207,112.395686323702,87.6539801857604,10.466,10.1447222222222,9.66888888888889,9.434
2025-09-19 09:20:00,2025-09-19 03:20:00,0,0,228.8,1.2,-1.745,98.137,733.0518433,731.552055381687,9.407,9.416,3.48,3.47,0.2,8.91,7.303,110.95319018047,88.7733845629775,10.42,10.1611111111111,9.71833333333333,9.4115
2025-09-19 09:30:00,2025-09-19 03:30:00,0,0,224.6,1.2,-2.045,98.241,733.0518433,731.552198023622,9.444,9.388,3.48,3.47,-0.2,8.987,7.432,111.983719499128,90.3512691182078,10.447,10.1611111111111,9.7512962962963,9.416
2025-09-19 09:40:00,2025-09-19 03:40:00,0,0,224.6,1.2,-1.98111111111111,98.241,733.15004861,731.650154878845,9.453,9.351,3.48,3.47,-0.2,9.018,7.274,112.330710743336,88.388549108082,10.438,10.1611111111111,9.68537037037037,9.402
2025-09-19 09:50:00,2025-09-19 03:50:00,0,0,226,1.2,-1.55222222222222,98.685,732.9502516,731.450481328196,9.499,9.351,3.48,3.47,0,8.961,7.002,111.508730905082,85.1542564152908,10.384,10.1611111111111,9.71833333333333,9.425
2025-09-19 10:00:00,2025-09-19 04:00:00,0,0,228.8,1.2,-2.02388888888889,98.511,732.9502516,731.450386207552,9.545,9.379,3.48,3.47,-0.4,8.96,7.026,111.448659752339,85.5224362161557,10.366,10.1611111111111,9.76777777777778,9.462
2025-09-19 10:10:00,2025-09-19 04:10:00,0,0,214.8,1.2,-2.045,98.589,732.9502516,731.450386207552,9.508,9.379,3.48,3.47,-0.2,8.929,7.149,111.063067291142,86.9808090144117,10.366,10.1611111111111,9.76777777777778,9.4435
2025-09-19 10:20:00,2025-09-19 04:20:00,0,0,214.8,1.2,-2.32388888888889,98.654,733.0518433,731.551770016396,9.545,9.388,3.48,3.47,0.3,8.842,6.976,109.965412361744,84.9110739263448,10.366,10.21,9.76777777777778,9.4665
2025-09-19 10:30:00,2025-09-19 04:30:00,0,0,235.9,1.2,-2.38777777777778,98.959,732.9502516,731.450338642705,9.628,9.425,3.48,3.47,0,8.9,7.073,110.678699744446,86.2284766265138,10.357,10.2588888888889,9.76777777777778,9.5265
2025-09-19 10:40:00,2025-09-19 04:40:00,0,0,231.6,1.2,-2.045,98.712,733.0518433,731.551622006452,9.609,9.407,3.48,3.47,0,8.827,7.385,109.705896746128,89.9793542002509,10.338,10.2588888888889,9.76777777777778,9.508
2025-09-19 10:50:00,2025-09-19 04:50:00,0,0,231.6,1.2,-1.98111111111111,98.668,733.0518433,731.551574425624,9.619,9.508,3.48,3.47,-0.2,8.725,7.265,108.415016163402,88.6356660916125,10.329,10.2588888888889,9.76777777777778,9.5635
2025-09-19 11:00:00,2025-09-19 05:00:00,0,0,231.6,1.2,-1.87388888888889,98.909,732.9502516,731.450095486364,9.609,9.517,3.48,3.47,0.1,8.622,7.104,107.104455016976,86.6825871440048,10.311,10.2752777777778,9.76777777777778,9.563
2025-09-19 11:10:00,2025-09-19 05:10:00,0,0,231.6,1.2,-2.28111111111111,98.895,732.9502516,731.449952727443,9.591,9.499,3.48,3.47,-0.2,8.667,7.312,107.594387359134,89.1819512366365,10.284,10.3408333333333,9.76777777777778,9.545
2025-09-19 11:20:00,2025-09-19 05:20:00,0,0,231.6,1.2,-2.26,98.863,732.9502516,731.449905135098,9.582,9.554,3.48,3.47,-0.1,8.71,7.481,108.105066522785,91.2937301729975,10.275,10.3572222222222,9.81694444444445,9.568
2025-09-19 11:30:00,2025-09-19 05:30:00,0,0,231.6,1.2,-2.30277777777778,99.107,732.85204629,731.351948436974,9.554,9.471,3.48,3.47,-0.2,8.708,7.449,108.118110149702,90.7941659735092,10.284,10.3572222222222,9.86611111111111,9.5125
2025-09-19 11:40:00,2025-09-19 05:40:00,0,0,228.8,1.2,-2.56,99.042,732.9502516,731.449709445952,9.545,9.453,3.48,3.47,-0.1,8.595,7.469,106.583896314532,90.9959678172067,10.238,10.3572222222222,9.86611111111111,9.499
2025-09-19 11:50:00,2025-09-19 05:50:00,0,0,223.2,1.2,-2.66722222222222,99.074,732.9502516,731.449614227368,9.517,9.425,3.49,3.47,0.4,8.674,7.548,107.517489830928,91.8964048713451,10.22,10.5041666666667,9.86611111111111,9.471
2025-09-19 12:00:00,2025-09-19 06:00:00,0,0,216.2,1.2,-2.32388888888889,98.938,732.9502516,731.449614227368,9.508,9.471,3.48,3.47,-0.1,NA,7.539,72.3146225125242,91.8277736830795,10.22,10.7161111111111,9.86611111111111,9.4895
2025-09-19 12:10:00,2025-09-19 06:10:00,0,0,247.1,1.2,-2.26,99.199,732.9502516,731.449614227368,9.471,9.443,3.48,3.47,-0.4,NA,7.443,88.5401694561125,90.5874507613055,10.22,10.9761111111111,9.86611111111111,9.457
2025-09-19 12:20:00,2025-09-19 06:20:00,0,0,248.5,1.2,-2.47388888888889,99.055,733.0518433,731.550754504183,9.444,9.379,3.48,3.47,0.3,NA,7.303,96.824470743494,88.773545008632,10.174,11.09,9.86611111111111,9.4115
2025-09-19 12:30:00,2025-09-19 06:30:00,0,0,162.9,1.2,-2.58222222222222,99.03,732.9502516,731.449370836076,9.536,9.388,3.48,3.47,0.1,7.801,7.466,96.5904866148557,90.8783674511667,10.174,11.1388888888889,9.88259259259259,9.462
2025-09-19 12:40:00,2025-09-19 06:40:00,0,0,158.6,1.2,-2.66722222222222,99.117,733.0518433,731.550706868311,9.453,9.379,3.48,3.47,-0.1,8.164,7.201,101.049168155606,87.5431696488523,10.165,11.1388888888889,9.94851851851852,9.416
2025-09-19 12:50:00,2025-09-19 06:50:00,0,0,158.6,1.2,-2.02388888888889,99.231,733.25164031,731.749999429154,9.425,9.333,3.48,3.47,0.2,8.287,7.205,102.499194892728,87.4893730512312,10.147,11.1875,10.0138888888889,9.379
2025-09-19 13:00:00,2025-09-19 07:00:00,0,0,158.6,6.2,-2.36722222222222,99.207,733.25164031,731.749951771225,9.49,9.333,3.48,3.47,0.2,8.076,7.537,99.8679844888208,91.5926452725745,10.138,11.2524074074074,10.1118518518519,9.4115
2025-09-19 13:10:00,2025-09-19 07:10:00,0,0,158.6,21.2,-2.38777777777778,99.231,733.25164031,731.749755812397,9.453,9.342,3.48,3.47,0.6,8.497,7.35,104.981441955365,89.2899926864871,10.101,11.3175925925926,10.3081481481481,9.3975
2025-09-19 13:20:00,2025-09-19 07:20:00,0,0,158.6,38.7,-2.43111111111111,99.229,733.25164031,731.749755812397,9.517,9.36,3.48,3.47,0.6,8.478,7.497,104.746694703729,91.1659469720471,10.101,11.3338888888889,10.6505555555556,9.4385
2025-09-19 13:30:00,2025-09-19 07:30:00,0,0,160,58.7,-1.57277777777778,99.426,733.25164031,731.749612783134,9.527,9.388,3.48,3.47,1.7,8.549,7.356,105.555909311231,89.4923609434622,10.074,11.3175925925926,10.9438888888889,9.4575
2025-09-19 13:40:00,2025-09-19 07:40:00,0,0,235.9,73.7,-1.595,98.877,733.25164031,731.749660462582,9.471,9.397,3.48,3.47,2.1,8.748,7.251,108.036187482476,88.1649474618606,10.083,11.2524074074074,10.9438888888889,9.434
2025-09-19 13:50:00,2025-09-19 07:50:00,0,0,234.5,88.7,-1.87388888888889,98.57,733.25164031,731.749708139003,9.407,9.36,3.48,3.47,2.7,8.653,6.92,106.885897001648,84.0378203668806,10.092,11.1875,10.9925,9.3835
2025-09-19 14:00:00,2025-09-19 08:00:00,0,0,234.5,98.7,-1.76722222222222,98.479,733.25164031,731.749517415157,9.388,9.277,3.48,3.47,3,8.667,6.524,106.966923648148,79.1311933660662,10.056,11.0086111111111,11.0411111111111,9.3325
2025-09-19 14:10:00,2025-09-19 08:10:00,0,0,224.6,301.2,-0.672777777777777,98.723,733.25164031,731.749517415157,9.416,9.268,3.48,3.47,3.4,8.703,7.274,107.4112307038,88.2483834796069,10.056,10.4875,11.0411111111111,9.342
2025-09-19 14:20:00,2025-09-19 08:20:00,0,0,224.6,296.2,0.872222222222222,95.477,733.34984562,731.847373149825,9.379,9.24,3.48,3.47,2.9,8.723,7.111,107.571484981826,86.1914089825476,10.028,10.3572222222222,11.0411111111111,9.3095
2025-09-19 14:30:00,2025-09-19 08:30:00,0,0,213.4,436.2,1.965,91.47,733.34984562,731.847420851136,9.361,9.333,3.48,3.47,4.5,8.681,7.164,107.076547804734,86.9125429955092,10.037,10.3408333333333,10.9107407407407,9.347
2025-09-19 14:40:00,2025-09-19 08:40:00,0,0,196.5,513.7,4.23888888888889,83.42,733.25164031,731.749369040896,9.416,9.287,3.48,3.47,13.5,8.857,7.323,109.238842786481,88.8632655535007,10.028,10.2752777777778,10.3892592592593,9.3515
2025-09-19 14:50:00,2025-09-19 08:50:00,0,0,196.5,636.2,5.99777777777778,79.652,733.34984562,731.84747384904,9.416,9.25,3.48,3.47,16.4,8.882,7.251,109.581953483135,87.9382534874685,10.047,10.2588888888889,10.1608333333333,9.333
2025-09-19 15:00:00,2025-09-19 09:00:00,0,0,213.4,658.7,6.49111111111111,73.552,733.25164031,731.749517415157,9.416,9.287,3.48,3.48,20,9,7.227,111.076763912927,87.6983050406585,10.056,10.3078703703704,10.0136111111111,9.3515
2025-09-19 15:10:00,2025-09-19 09:10:00,0,0,317.3,693.7,8.82888888888889,64.616,733.34984562,731.847569235846,9.462,9.296,3.48,3.47,18.3,8.945,7.287,110.406633210542,88.4730988692138,10.065,10.5037962962963,9.81694444444444,9.379
2025-09-19 15:20:00,2025-09-19 09:20:00,0,0,345.4,638.7,10.2011111111111,60.136,733.25164031,731.749612783134,9.434,9.333,3.48,3.47,22.5,8.938,7.311,110.358956301765,88.7862118604262,10.074,10.5527777777778,9.71833333333333,9.3835
2025-09-19 15:30:00,2025-09-19 09:30:00,0,0,345.4,556.2,10.2661111111111,63.938,733.34984562,731.847807649878,9.49,9.37,3.48,3.47,21.5,8.983,7.38,110.99472856997,89.7125699309938,10.11,10.5852777777778,9.66888888888889,9.43
2025-09-19 15:40:00,2025-09-19 09:40:00,0,0,345.4,636.2,10.5661111111111,59.751,733.34984562,731.847807649878,9.444,9.342,3.48,3.47,14.9,8.972,7.406,110.858811614134,89.9482742935974,10.11,10.7152777777778,9.66888888888889,9.393
2025-09-19 15:50:00,2025-09-19 09:50:00,0,0,344,648.7,10.0727777777778,67.863,733.34984562,731.847908290862,9.434,9.379,3.48,3.47,16.3,9.084,7.318,112.293542921978,88.9084416561807,10.129,10.7969444444444,9.66888888888889,9.4065
2025-09-19 16:00:00,2025-09-19 10:00:00,0,0,315.9,648.7,11.0377777777778,67.546,733.34984562,731.848003622511,9.416,9.314,3.48,3.47,17.1,9.088,7.051,112.391190336255,85.5787788879366,10.147,10.9111111111111,9.65259259259259,9.365
2025-09-19 16:10:00,2025-09-19 10:10:00,0,0,307.5,703.7,13.0972222222222,51.4,733.25164031,731.749951771225,9.407,9.314,3.48,3.47,22,9.113,7.438,112.691548123653,90.2783220860717,10.138,11.1711111111111,9.58740740740741,9.3605
2025-09-19 16:20:00,2025-09-19 10:20:00,0,1.34112,324.3,843.7,13.655,41.088,733.34984562,731.84809894206,9.342,9.277,3.48,3.47,21,9.188,7.761,113.676626304712,94.0698707545329,10.165,11.2361111111111,9.52166666666667,9.3095
2025-09-19 16:30:00,2025-09-19 10:30:00,0.67056,1.0013696,1.4,926.2,14.705,35.358,733.25164031,731.750142384794,9.314,9.231,3.48,3.47,23.6,9.431,7.807,116.724009265892,94.5556562336218,10.174,11.1874074074074,9.47222222222222,9.2725
2025-09-19 16:40:00,2025-09-19 10:40:00,0.3308096,1.34112,49.1,886.2,14.7911111111111,35.465,733.34984562,731.84819424951,9.314,9.194,3.48,3.48,28.4,9.347,7.782,115.693407577937,94.1978589381553,10.183,10.9925925925926,9.47222222222222,9.254
2025-09-19 16:50:00,2025-09-19 10:50:00,0.67056,1.34112,14,748.7,15.1772222222222,35.048,733.25164031,731.750338242765,9.314,9.222,3.48,3.47,27.7,9.396,7.713,116.393317526593,93.4069662634331,10.211,10.895,9.47222222222222,9.268
2025-09-19 17:00:00,2025-09-19 11:00:00,1.0013696,2.6688288,324.3,1133.7,14.4477777777778,34.842,733.0518433,731.551045546612,9.324,9.157,3.48,3.48,40.6,9.676,7.789,119.946433088217,94.29069526459,10.229,10.8786111111111,9.4887037037037,9.2405
2025-09-19 17:10:00,2025-09-19 11:10:00,1.0013696,1.9982688,1.4,1373.7,16.25,33.577,733.0518433,731.55099792921,9.361,9.166,3.48,3.47,37.5,9.446,7.654,117.070212439108,92.7080299166175,10.22,11.0086111111111,9.55462962962963,9.2635
2025-09-19 17:20:00,2025-09-19 11:20:00,0.67056,1.34112,348.2,1286.2,15.9277777777778,32.476,733.0518433,731.551093160992,9.37,9.25,3.48,3.47,47.6,9.263,7.601,114.851359583511,92.1696625286816,10.238,11.09,9.62,9.31
2025-09-19 17:30:00,2025-09-19 11:30:00,1.0013696,3.6701984,85.6,1418.7,14.8127777777778,26.166,732.9502516,731.449905135098,9.388,9.305,3.48,3.47,48.5,9.41,7.517,116.793188975821,91.2443513805117,10.275,11.1713888888889,9.70175925925926,9.3465
2025-09-19 17:40:00,2025-09-19 11:40:00,1.6719296,3.3393888,221.8,1578.7,15.6488888888889,20.371,732.85204629,731.351800381824,9.407,9.277,3.48,3.47,45.6,9.498,7.061,117.848222339078,85.7116056577746,10.256,11.3013888888889,9.83324074074074,9.342
2025-09-19 17:50:00,2025-09-19 11:50:00,1.6719296,3.3393888,213.4,1261.2,15.585,22.097,732.85204629,731.351853262018,9.416,9.277,3.48,3.47,52.9,9.434,7.465,117.081971784561,90.6255011176591,10.266,11.285,9.91555555555555,9.3465
2025-09-19 18:00:00,2025-09-19 12:00:00,1.34112,3.6701984,202.2,1493.7,16.4861111111111,20.261,732.75045459,731.250659837902,9.37,9.37,3.48,3.47,55.3,9.304,7.86,115.583754279794,95.4884346178596,10.302,11.2361111111111,9.99768518518518,9.37
2025-09-19 18:10:00,2025-09-19 12:10:00,1.6719296,5.0113184,237.3,1126.2,14.9838888888889,21.668,732.64886289,731.149323639671,9.388,9.351,3.48,3.47,54.7,9.287,7.894,115.413521443077,95.9138395717213,10.311,11.2361111111111,10.1284259259259,9.3695
2025-09-19 18:20:00,2025-09-19 12:20:00,1.9982688,5.0113184,195.1,1178.7,15.7988888888889,23.888,732.55065758,731.051609892765,9.333,9.305,3.48,3.48,58,9.367,7.893,116.575781975923,95.797750407133,10.366,11.1875,10.2591666666667,9.319
2025-09-19 18:30:00,2025-09-19 12:30:00,1.34112,3.6701984,214.8,1436.2,16.0777777777778,20.609,732.55065758,731.051990095573,9.361,9.296,3.48,3.48,56.7,9.513,8.039,118.595228953819,97.5921157925552,10.438,11.1225925925926,10.3735185185185,9.3285
2025-09-19 18:40:00,2025-09-19 12:40:00,1.6719296,4.0099488,212,1503.7,16.5072222222222,16.127,732.44906588,730.951086425674,9.351,9.25,3.48,3.47,46.4,9.564,8.053,119.505250306099,97.7096256720975,10.529,11.0574074074074,10.4387037037037,9.3005
2025-09-19 18:50:00,2025-09-19 12:50:00,1.34112,3.3393888,200.8,1613.7,16.7,16.701,732.35086057,730.854752092729,9.407,9.231,3.48,3.47,67.5,9.539,7.641,120.104805478046,92.7645997101737,10.846,11.0411111111111,10.455,9.319
2025-09-19 19:00:00,2025-09-19 13:00:00,1.6719296,3.6701984,227.4,1461.2,17.3222222222222,13.538,732.35086057,730.854988875718,9.49,9.296,3.48,3.47,64.7,9.624,7.431,121.303471285578,90.3765155128531,10.891,11.0411111111111,10.4712962962963,9.393
2025-09-19 19:10:00,2025-09-19 13:10:00,1.9982688,4.0099488,178.3,1296.2,16.4638888888889,18.709,732.35086057,730.855178248153,9.609,9.342,3.48,3.47,67.7,9.641,8.818,121.62070364675,107.458986089004,10.927,11.0411111111111,10.5364814814815,9.4755
2025-09-19 19:20:00,2025-09-19 13:20:00,1.34112,3.3393888,196.5,1353.7,16.4861111111111,20.687,732.35086057,730.855272916391,9.903,9.517,3.48,3.47,51.4,9.597,9.498,121.11690034724,116.4005954244,10.945,11.0411111111111,10.5527777777778,9.71
2025-09-19 19:30:00,2025-09-19 13:30:00,1.9982688,4.0099488,265.3,1386.2,17.065,20.606,732.04947186,730.554499694483,9.922,9.738,3.48,3.47,73.8,9.557,9.328,120.662649424605,114.694751460819,10.945,11.0249074074074,10.5364814814815,9.83
2025-09-19 19:40:00,2025-09-19 13:40:00,1.9982688,6.6787776,263.9,1673.7,17.3011111111111,21.552,731.84967485,730.355299875659,9.802,9.765,3.48,3.47,74.7,9.498,9.392,120.052618618021,115.385002022151,10.981,10.9600925925926,10.4712962962963,9.7835
2025-09-19 19:50:00,2025-09-19 13:50:00,1.34112,4.0099488,238.7,1601.2,17.7938888888889,22.19,731.84967485,730.35581984902,9.646,9.683,3.48,3.47,78.2,9.383,7.666,118.875036265671,93.9115476199812,11.08,10.895,10.455,9.6645
2025-09-19 20:00:00,2025-09-19 14:00:00,1.6719296,4.0099488,255.5,1468.7,17.5577777777778,23.467,731.75146954,730.258287321922,9.619,9.591,3.48,3.47,83.7,9.152,8.72,116.209216702558,106.685230546222,11.17,10.8624074074074,10.4387037037037,9.605
2025-09-19 20:10:00,2025-09-19 14:10:00,1.34112,3.6701984,307.5,1608.7,17.4288888888889,19.734,731.55167253,730.059086804667,9.839,9.609,3.48,3.47,79.3,9.138,9.494,116.161612363987,116.519752906186,11.206,10.9275925925926,10.3735185185185,9.724
2025-09-19 20:20:00,2025-09-19 14:20:00,1.6719296,4.3407584,162.9,1623.7,17.7727777777778,20.444,731.45008083,729.957985446159,9.83,9.71,3.48,3.47,91.7,9.091,9.342,115.726642050384,114.797069202561,11.26,10.9438888888889,10.3080555555556,9.77
2025-09-19 20:30:00,2025-09-19 14:30:00,1.34112,4.0099488,47.7,1501.2,18.48,21.022,731.35187552,729.860027627095,9.508,9.655,3.48,3.47,83.5,9.213,7.845,117.320412079443,95.9789592174106,11.269,10.9600925925926,10.2099074074074,9.5815
2025-09-19 20:40:00,2025-09-19 14:40:00,1.34112,4.0099488,334.1,1196.2,18.6088888888889,18.514,731.55167253,730.059133995984,9.444,9.545,3.48,3.47,67.5,9.354,7.956,118.932443238863,97.1063032825012,11.215,11.0249074074074,10.0139814814815,9.4945
2025-09-19 20:50:00,2025-09-19 14:50:00,1.34112,4.3407584,217.6,1016.2,17.1927777777778,19.832,731.55167253,730.060166214443,9.379,9.305,3.48,3.48,72.9,9.322,8.032,119.072485805516,97.673629352097,11.412,11.09,9.965,9.342
2025-09-19 21:00:00,2025-09-19 15:00:00,1.34112,3.0085792,216.2,1023.7,17.215,23.662,731.45008083,729.958504117721,9.342,9.296,3.48,3.48,68.1,9.303,7.921,118.6996767872,96.2839004294698,11.359,11.1388888888889,9.94851851851852,9.319
2025-09-19 21:10:00,2025-09-19 15:10:00,1.34112,3.3393888,328.5,1298.7,17.4511111111111,32.151,731.35187552,729.859603074932,9.342,9.268,3.48,3.48,57.2,9.394,7.952,119.398761835035,96.6413154493155,11.188,11.1388888888889,9.88259259259259,9.305
2025-09-19 21:20:00,2025-09-19 15:20:00,1.9982688,3.6701984,353.8,956.2,16.85,30.027,731.45008083,729.957466413753,9.351,9.231,3.48,3.48,62.7,9.417,8.162,119.599065496463,99.1463737311124,11.161,11.1875,9.86611111111111,9.291
2025-09-19 21:30:00,2025-09-19 15:30:00,1.9982688,4.0099488,338.3,878.7,16.6572222222222,26.921,731.64987784,730.156808497662,9.416,9.25,3.48,3.48,61.2,9.487,8.225,120.429180947299,99.9854133792428,11.152,11.2199074074074,9.86611111111111,9.333
2025-09-19 21:40:00,2025-09-19 15:40:00,2.3380192,4.3407584,345.4,878.7,15.9277777777778,34.2,731.45008083,729.957749567093,9.37,9.305,3.48,3.48,43.5,9.504,7.898,120.856729378639,96.047363997924,11.215,11.1550925925926,9.86611111111111,9.3375
2025-09-19 21:50:00,2025-09-19 15:50:00,1.6719296,4.3407584,355.2,1123.7,16.4861111111111,33.57,731.35187552,729.860169090806,9.268,9.203,3.48,3.48,43.9,9.543,7.743,121.599446930757,93.9431414565232,11.296,11.1388888888889,9.91555555555555,9.2355
2025-09-19 22:00:00,2025-09-19 16:00:00,1.6719296,3.3393888,328.5,976.2,17.5577777777778,29.148,731.25028382,729.759303001751,9.24,9.185,3.48,3.48,25.3,9.569,7.826,122.230312825545,94.9106145700801,11.395,11.1550925925926,9.965,9.2125
2025-09-19 22:10:00,2025-09-19 16:10:00,1.34112,3.6701984,325.7,943.7,17.1927777777778,33.098,731.25028382,729.75897315331,9.24,9.027,3.48,3.48,43.4,9.64,NA,122.956228969903,NA,11.332,11.2199074074074,9.965,9.1335
2025-09-19 22:20:00,2025-09-19 16:20:00,1.9982688,4.0099488,338.3,363.7,15.8422222222222,34.636,731.84967485,730.35629223817,9.222,9.12,3.48,3.48,30.7,9.653,NA,122.554005490022,NA,11.17,11.1875,9.965,9.171
2025-09-19 22:30:00,2025-09-19 16:30:00,1.34112,3.3393888,325.7,286.2,15.0922222222222,38.537,731.84967485,730.356056080946,9.25,9.12,3.48,3.47,13.8,9.653,NA,122.424842241747,NA,11.125,11.1388888888889,9.9812962962963,9.185
2025-09-19 22:40:00,2025-09-19 16:40:00,0.67056,1.9982688,315.9,291.2,14.9627777777778,33.527,731.95126655,730.457393197317,9.314,9.129,3.48,3.48,14.2,9.699,NA,122.964905615697,NA,11.116,11.1388888888889,10.0464814814815,9.2215
2025-09-19 22:50:00,2025-09-19 16:50:00,1.0013696,3.3393888,307.5,328.7,14.7911111111111,31.13,732.04947186,730.555728785912,9.351,9.166,3.48,3.48,13.5,9.714,NA,123.32016949933,NA,11.179,11.1388888888889,10.1119444444444,9.2585
